Date,Open,High,Low,Close,Adj Close,Volume,px_last,volume,ROE,Beta,BV-Market,avg bid ask,EPS,Net debt-cashflow,sales growth,temp,RSI_9D,RSI_14D,Relative Share Price Momentum,MA200D,MA50D,MA10D,Institution holdings_weekly,Institution holdings_quarterly,short selling ratio_biweekly,short selling ratio_quarterly
2016-09-30,43.209999084472656,43.83000183105469,41.849998474121094,42.31999969482422,33.304691314697266,11952723.80952381,42.32,5279768.0,27.4724,0.7397,7.0047,0.0101,0.24,2.4439,-6.9485,-6.9485,45.7317,44.2899,-11.7803,44.1417,43.3578,42.381,74.646,74.646,2.263,2.263
2016-10-31,42.310001373291016,43.029998779296875,41.400001525878906,42.400001525878906,33.367637634277344,12611385.714285715,42.4,5167064.0,27.4724,0.7397,7.0047,0.0101,0.24,2.4439,-6.9485,-6.9485,57.9121,53.2569,-10.6985,44.0687,42.5288,42.237,74.4,74.646,2.365,2.263
2016-11-30,42.400001525878906,42.97999954223633,40.349998474121094,40.349998474121094,32.022796630859375,15074142.857142856,40.35,7278395.0,27.4724,0.7397,7.0047,0.0101,0.24,2.4439,-6.9485,-6.9485,32.9135,36.362,-11.4642,43.9659,41.8588,41.192,72.709,74.646,2.648,2.263
2016-12-31,40.310001373291016,42.220001220703125,39.880001068115234,41.459999084472656,32.90372848510742,13517666.666666666,41.46,4606505.0,26.6291,0.7653,7.7537,0.0101,0.13,2.6726,-5.91,-5.91,49.1859,49.7072,-14.8823,43.6582,41.5722,41.585,72.853,72.853,3.507,3.507
2017-01-31,41.5,42.25,40.689998626708984,41.56999969482422,32.99102783203125,12017175.0,41.57,4617300.0,26.6291,0.7653,7.7537,0.0101,0.13,2.6726,-5.91,-5.91,52.3476,51.8074,-12.4821,43.1807,41.3546,41.541,79.712,72.853,2.813,3.507
2017-02-28,41.52000045776367,42.150001525878906,40.220001220703125,41.959999084472656,33.30055236816406,17578094.736842107,41.96,5397561.0,26.6291,0.7653,7.7537,0.0101,0.13,2.6726,-5.91,-5.91,65.0476,59.5306,-11.2725,42.828,41.4374,41.353,74.156,72.853,2.121,3.507
2017-03-31,42.0099983215332,42.70000076293945,41.7400016784668,42.439998626708984,33.978759765625,14747191.304347826,42.44,4112513.0,25.8297,0.7331,7.9626,0.0101,0.28,2.4837,-11.3208,-11.3208,57.3883,57.2714,-9.5227,42.5216,41.805,42.362,76.665,76.665,2.015,2.015
2017-04-30,42.58000183105469,43.790000915527344,42.27000045776367,43.150001525878906,34.54720687866211,12235021.05263158,43.15,3278722.0,25.8297,0.7331,7.9626,0.0101,0.28,2.4837,-11.3208,-11.3208,56.5896,57.9813,-7.2092,42.3254,42.3984,43.173,75.667,76.665,2.375,2.015
2017-05-31,43.150001525878906,45.70000076293945,43.099998474121094,45.470001220703125,36.404685974121094,11384263.636363637,45.47,5209561.0,25.8297,0.7331,7.9626,0.0101,0.28,2.4837,-11.3208,-11.3208,86.5573,80.917,-3.2209,42.2935,43.343,44.693,74.977,76.665,3.022,2.015
2017-06-30,45.45000076293945,46.060001373291016,44.650001525878906,44.849998474121094,36.20378875732422,10982240.909090908,44.85,3933411.0,17.0607,0.7287,8.7098,0.0101,0.32,2.6946,-15.9199,-15.9199,41.4926,46.7418,1.2098,42.4991,44.5344,45.201,74.956,74.956,2.901,2.901
