Date,Open,High,Low,Close,Adj Close,Volume,px_last,volume,ROE,Beta,BV-Market,avg bid ask,EPS,Net debt-cashflow,sales growth,temp,RSI_9D,RSI_14D,Relative Share Price Momentum,MA200D,MA50D,MA10D,Institution holdings_weekly,Institution holdings_quarterly,short selling ratio_biweekly,short selling ratio_quarterly
2019-11-30,20.56999969482422,24.0,20.360000610351562,21.889999389648438,16.700008392333984,6904985.0,21.89,610524.0,18.4456,1.3116,1.4866,0.0103,0.27,1.5572,-19.0167,-19.0167,45.8224,47.879,-30.4959,26.5014,22.1402,22.29,100.416,100.197,2.671,3.095
2019-12-31,22.149999618530273,26.90999984741211,21.09000015258789,25.969999313354492,19.889095306396484,5738914.285714285,25.97,1120331.0,-4.7772,1.3296,1.7192,0.0102,-1.7,1.4925,-23.6425,-23.6425,67.0011,65.794,-18.1768,25.9769,22.8346,25.581,99.986,99.986,2.943,2.943
2020-01-31,26.209999084472656,26.979999542236328,21.270000457763672,21.719999313354492,16.634239196777344,6120914.285714285,21.72,1787900.0,-4.7772,1.3296,1.7192,0.0102,-1.7,1.4925,-23.6425,-23.6425,23.1398,30.4714,-15.0267,25.2714,24.1426,23.523,99.628,99.986,2.224,2.943
2020-02-29,21.700000762939453,23.790000915527344,14.789999961853027,16.239999771118164,12.437387466430664,7789863.157894737,16.24,5500644.0,-4.7772,1.3296,1.7192,0.0102,-1.7,1.4925,-23.6425,-23.6425,19.9958,23.7317,-18.3958,24.208,23.5472,19.641,94.935,99.986,0.991,2.943
2020-03-31,16.530000686645508,16.809999465942383,4.699999809265137,6.909999847412109,5.3492608070373535,14734931.818181818,6.91,3199130.0,-31.5557,1.5767,0.6751,0.0112,-4.7441,1.4476,93.4198,93.4198,37.7108,32.9151,-59.8019,22.2052,16.1862,6.57,94.879,94.879,1.078,1.078
2020-04-30,6.570000171661377,12.899999618530273,6.21999979019165,12.470000267028809,9.6534423828125,13226457.142857144,12.47,1822392.0,-31.5557,1.5767,0.6751,0.0112,-4.7441,1.4476,93.4198,93.4198,76.9342,65.8869,-50.851,20.2743,10.562,10.509,94.553,94.879,1.533,1.078
2020-05-31,11.920000076293945,13.359999656677246,10.640000343322754,10.8100004196167,8.36838150024414,10657180.0,10.81,19729749.0,-31.5557,1.5767,0.6751,0.0112,-4.7441,1.4476,93.4198,93.4198,36.42,43.7938,-42.7759,18.9422,9.999,12.144,86.835,94.879,1.214,1.078
2020-06-30,10.800000190734863,15.760000228881836,10.619999885559082,11.34000015258789,8.858542442321777,9869345.454545455,11.34,2086639.0,-59.1136,1.5377,1.3448,0.0102,-1.78,1.9543,-78.1838,-78.1838,40.289,43.845,-46.9658,17.8071,12.0994,11.995,86.98,86.98,1.12,1.12
2020-07-31,11.359999656677246,11.800000190734863,9.609999656677246,10.489999771118164,8.194543838500977,8335690.909090909,10.49,1412310.0,-59.1136,1.5377,1.3448,0.0102,-1.78,1.9543,-78.1838,-78.1838,46.0587,45.6066,-55.9595,16.3738,11.6692,10.671,86.788,86.98,1.467,1.12
2020-08-31,10.510000228881836,13.25,10.279999732971191,10.869999885559082,8.67161750793457,7268671.428571428,10.87,972405.0,-59.1136,1.5377,1.3448,0.0102,-1.78,1.9543,-78.1838,-78.1838,45.1322,46.4834,-46.0838,15.3223,11.08,10.875,84.035,86.98,1.918,1.12
